,상권업종대분류코드,상권업종대분류명,상권업종중분류코드,상권업종중분류명,상권업종소분류코드,상권업종소분류명,시도코드,시도명,시군구코드,시군구명,행정동코드,행정동명,법정동코드,법정동명,지번코드,경도,위도,좌표_x,대학교,면적(m^2),반경,시도,시군구,읍면동,하위,좌표_y,코드종류,읍면동코드,주소코드,1km 이내 거리(m)
1148625,D,소매,D05,의복의류,D05A01,일반의류,26,부산광역시,26320,북구,2632052100,구포3동,2632010500.0,구포동,2632010500112180007,129.005411470718,35.1996005597902,"(129.005411470718, 35.1996005597902)",부산과학기술대학교,130880.0,361.77340974704043,부산광역시,북구,구포동,-,"(129.00434843640252, 35.19467171615584)",B,2632010500,2632010500,2.8610873119095572
1148658,Q,음식,Q03,일식/수산물,Q03A02,음식점-일식,26,부산광역시,26320,북구,2632052000,구포2동,2632010500.0,구포동,2632010500110530004,128.99546218672,35.203198187446,"(128.99546218672, 35.203198187446)",부산과학기술대학교,130880.0,361.77340974704043,부산광역시,북구,구포동,-,"(129.00434843640252, 35.19467171615584)",B,2632010500,2632010500,792.5044072717601
1148674,D,소매,D03,종합소매점,D03A01,편의점,26,부산광역시,26320,북구,2632055000,덕천1동,2632010400.0,덕천동,2632010400104120014,129.011179586904,35.2104593497071,"(129.011179586904, 35.2104593497071)",부산과학기술대학교,130880.0,361.77340974704043,부산광역시,북구,구포동,-,"(129.00434843640252, 35.19467171615584)",B,2632010500,2632010500,979.0908580473861
1148705,D,소매,D23,자동차/자동차용품,D23A06,자동차부품판매,26,부산광역시,26320,북구,2632052000,구포2동,2632010500.0,구포동,2632010500109350002,128.996558728976,35.1994664191246,"(128.996558728976, 35.1994664191246)",부산과학기술대학교,130880.0,361.77340974704043,부산광역시,북구,구포동,-,"(129.00434843640252, 35.19467171615584)",B,2632010500,2632010500,567.1178972480515
1148745,F,생활서비스,F02,세탁/가사서비스,F02A05,청소/소독,26,부산광역시,26320,북구,2632052000,구포2동,2632010500.0,구포동,2632010500110110003,129.000243880719,35.2053581768571,"(129.000243880719, 35.2053581768571)",부산과학기술대학교,130880.0,361.77340974704043,부산광역시,북구,구포동,-,"(129.00434843640252, 35.19467171615584)",B,2632010500,2632010500,514.344132653781
1148747,Q,음식,Q02,중식,Q02A00,중국음식/중국집,26,부산광역시,26320,북구,2632052000,구포2동,2632010500.0,구포동,2632010500110840003,128.995013546834,35.1979287307022,"(128.995013546834, 35.1979287307022)",부산과학기술대학교,130880.0,361.77340974704043,부산광역시,북구,구포동,-,"(129.00434843640252, 35.19467171615584)",B,2632010500,2632010500,700.9479301649264
1148777,F,생활서비스,F11,개인서비스,F11A02,운명감정작명,26,부산광역시,26320,북구,2632051000,구포1동,2632010500.0,구포동,2632010500104330002,129.002136924875,35.2074788199152,"(129.002136924875, 35.2074788199152)",부산과학기술대학교,130880.0,361.77340974704043,부산광역시,북구,구포동,-,"(129.00434843640252, 35.19467171615584)",B,2632010500,2632010500,567.6191278950001
1148820,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,26,부산광역시,26320,북구,2632056000,덕천2동,2632010400.0,덕천동,2632010400103820004,129.009092650822,35.2113330809305,"(129.009092650822, 35.2113330809305)",부산과학기술대학교,130880.0,361.77340974704043,부산광역시,북구,구포동,-,"(129.00434843640252, 35.19467171615584)",B,2632010500,2632010500,918.0897106478888
1148893,D,소매,D18,사진/광학/정밀기기소매,D18A04,안경원,26,부산광역시,26320,북구,2632052100,구포3동,2632010500.0,구포동,2632010500112180020,129.005624746228,35.1990849957263,"(129.005624746228, 35.1990849957263)",부산과학기술대학교,130880.0,361.77340974704043,부산광역시,북구,구포동,-,"(129.00434843640252, 35.19467171615584)",B,2632010500,2632010500,-21.865647522805716
1148990,D,소매,D05,의복의류,D05A04,여성내의전문점,26,부산광역시,26320,북구,2632056000,덕천2동,2632010400.0,덕천동,2632010400103980002,129.007618506955,35.2111380386069,"(129.007618506955, 35.2111380386069)",부산과학기술대학교,130880.0,361.77340974704043,부산광역시,북구,구포동,-,"(129.00434843640252, 35.19467171615584)",B,2632010500,2632010500,846.648460629804
1149227,N,관광/여가/오락,N01,PC/오락/당구/볼링등,N01A01,인터넷PC방,26,부산광역시,26320,북구,2632052100,구포3동,2632010500.0,구포동,2632010500112480004,129.011896280925,35.1956345065229,"(129.011896280925, 35.1956345065229)",부산과학기술대학교,130880.0,361.77340974704043,부산광역시,북구,구포동,-,"(129.00434843640252, 35.19467171615584)",B,2632010500,2632010500,480.2105743675436
1149264,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,26,부산광역시,26320,북구,2632052100,구포3동,2632010500.0,구포동,2632010500112640006,129.006732833823,35.1945508024852,"(129.006732833823, 35.1945508024852)",부산과학기술대학교,130880.0,361.77340974704043,부산광역시,북구,구포동,-,"(129.00434843640252, 35.19467171615584)",B,2632010500,2632010500,-96.50513771120995
1149356,Q,음식,Q09,유흥주점,Q09A07,기타일반유흥주점,26,부산광역시,26320,북구,2632056000,덕천2동,2632010400.0,덕천동,2632010400104020041,129.007425204667,35.2097154516279,"(129.007425204667, 35.2097154516279)",부산과학기술대학교,130880.0,361.77340974704043,부산광역시,북구,구포동,-,"(129.00434843640252, 35.19467171615584)",B,2632010500,2632010500,745.2716247493358
1149401,F,생활서비스,F01,이/미용/건강,F01A03,비만/피부관리,26,부산광역시,26320,북구,2632056000,덕천2동,2632010400.0,덕천동,2632010400104130033,129.010738861476,35.2103458490755,"(129.010738861476, 35.2103458490755)",부산과학기술대학교,130880.0,361.77340974704043,부산광역시,북구,구포동,-,"(129.00434843640252, 35.19467171615584)",B,2632010500,2632010500,945.2711145307924
1149451,D,소매,D03,종합소매점,D03B04,시장/종합상가,26,부산광역시,26320,북구,2632052000,구포2동,2632010500.0,구포동,2632010500109920002,128.998754416457,35.2021074350847,"(128.998754416457, 35.2021074350847)",부산과학기술대학교,130880.0,361.77340974704043,부산광역시,북구,구포동,-,"(129.00434843640252, 35.19467171615584)",B,2632010500,2632010500,449.2022124952207
1149481,F,생활서비스,F17,예식/의례/관혼상제,F17A01,예식장/예식서비스,26,부산광역시,26320,북구,2632056000,덕천2동,2632010400.0,덕천동,2632010400103480007,129.005107974871,35.2115104479049,"(129.005107974871, 35.2115104479049)",부산과학기술대학교,130880.0,361.77340974704043,부산광역시,북구,구포동,-,"(129.00434843640252, 35.19467171615584)",B,2632010500,2632010500,819.6987225798682
1149530,D,소매,D18,사진/광학/정밀기기소매,D18A02,핸드폰소매,26,부산광역시,26320,북구,2632052100,구포3동,2632010500.0,구포동,2632010500112600003,129.006827737444,35.1969026460255,"(129.006827737444, 35.1969026460255)",부산과학기술대학교,130880.0,361.77340974704043,부산광역시,북구,구포동,-,"(129.00434843640252, 35.19467171615584)",B,2632010500,2632010500,-44.944706073261216
1149560,F,생활서비스,F18,장례/묘지,F18A01,장의사/관련서비스-종합,26,부산광역시,26320,북구,2632052000,구포2동,2632010500.0,구포동,2632010500111720002,128.996515439771,35.1986194666564,"(128.996515439771, 35.1986194666564)",부산과학기술대학교,130880.0,361.77340974704043,부산광역시,북구,구포동,-,"(129.00434843640252, 35.19467171615584)",B,2632010500,2632010500,551.9781676945169
1149629,Q,음식,Q01,한식,Q01A99,기타고기요리,26,부산광역시,26320,북구,2632052000,구포2동,2632010500.0,구포동,2632010500109690000,128.999490016099,35.2020923516068,"(128.999490016099, 35.2020923516068)",부산과학기술대학교,130880.0,361.77340974704043,부산광역시,북구,구포동,-,"(129.00434843640252, 35.19467171615584)",B,2632010500,2632010500,387.5737940113039
1149665,Q,음식,Q04,분식,Q04A02,국수/만두/칼국수,26,부산광역시,26320,북구,2632051000,구포1동,2632010500.0,구포동,2632010500105850004,129.002576046171,35.2092509236373,"(129.002576046171, 35.2092509236373)",부산과학기술대학교,130880.0,361.77340974704043,부산광역시,북구,구포동,-,"(129.00434843640252, 35.19467171615584)",B,2632010500,2632010500,677.3767042282989
1149743,D,소매,D26,시계/귀금속소매,D26A01,시계/귀금속,26,부산광역시,26320,북구,2632052000,구포2동,2632010500.0,구포동,2632010500109430001,128.998078369655,35.2007068381716,"(128.998078369655, 35.2007068381716)",부산과학기술대학교,130880.0,361.77340974704043,부산광역시,북구,구포동,-,"(129.00434843640252, 35.19467171615584)",B,2632010500,2632010500,453.36683341859407
1149813,Q,음식,Q06,양식,Q06A01,정통양식/경양식,26,부산광역시,26320,북구,2632056000,덕천2동,2632010400.0,덕천동,2632010400104310013,129.009072296,35.2088003461335,"(129.009072296, 35.2088003461335)",부산과학기술대학교,130880.0,361.77340974704043,부산광역시,북구,구포동,-,"(129.00434843640252, 35.19467171615584)",B,2632010500,2632010500,757.9082260192695
1149817,D,소매,D06,가방/신발/액세서리,D06A02,구두제화/캐주얼화,26,부산광역시,26320,북구,2632056000,덕천2동,2632010400.0,덕천동,2632010400103980002,129.007618506955,35.2111380386069,"(129.007618506955, 35.2111380386069)",부산과학기술대학교,130880.0,361.77340974704043,부산광역시,북구,구포동,-,"(129.00434843640252, 35.19467171615584)",B,2632010500,2632010500,846.648460629804
1149834,F,생활서비스,F14,자동차/이륜차,F14A04,세차장,26,부산광역시,26320,북구,2632056000,덕천2동,2632010400.0,덕천동,2632010400103510002,129.003307818765,35.2107051138843,"(129.003307818765, 35.2107051138843)",부산과학기술대학교,130880.0,361.77340974704043,부산광역시,북구,구포동,-,"(129.00434843640252, 35.19467171615584)",B,2632010500,2632010500,766.2440598705705
1149968,Q,음식,Q05,닭/오리요리,Q05A08,후라이드/양념치킨,26,부산광역시,26320,북구,2632051000,구포1동,2632010500.0,구포동,2632010500112100006,129.005764589279,35.2033023445672,"(129.005764589279, 35.2033023445672)",부산과학기술대학교,130880.0,361.77340974704043,부산광역시,북구,구포동,-,"(129.00434843640252, 35.19467171615584)",B,2632010500,2632010500,262.4298158214352
1149970,Q,음식,Q05,닭/오리요리,Q05A01,삼계탕전문,26,부산광역시,26320,북구,2632052000,구포2동,2632010500.0,구포동,2632010500109150018,128.995821461313,35.1975435046685,"(128.995821461313, 35.1975435046685)",부산과학기술대학교,130880.0,361.77340974704043,부산광역시,북구,구포동,-,"(129.00434843640252, 35.19467171615584)",B,2632010500,2632010500,607.4469431562021
1150014,F,생활서비스,F01,이/미용/건강,F01A03,비만/피부관리,26,부산광역시,26320,북구,2632051000,구포1동,2632010500.0,구포동,2632010500111960002,129.006315577016,35.2052357564703,"(129.006315577016, 35.2052357564703)",부산과학기술대학교,130880.0,361.77340974704043,부산광역시,북구,구포동,-,"(129.00434843640252, 35.19467171615584)",B,2632010500,2632010500,409.23367836809564
1150137,Q,음식,Q05,닭/오리요리,Q05A03,닭도리탕전문,26,부산광역시,26320,북구,2632056000,덕천2동,2632010400.0,덕천동,2632010400104020030,129.008384850921,35.2100499910867,"(129.008384850921, 35.2100499910867)",부산과학기술대학교,130880.0,361.77340974704043,부산광역시,북구,구포동,-,"(129.00434843640252, 35.19467171615584)",B,2632010500,2632010500,804.34100904977
1150195,Q,음식,Q01,한식,Q01A02,갈비/삼겹살,26,부산광역시,26320,북구,2632051000,구포1동,2632010500.0,구포동,2632010500110600119,128.998094262521,35.2064936402524,"(128.998094262521, 35.2064936402524)",부산과학기술대학교,130880.0,361.77340974704043,부산광역시,북구,구포동,-,"(129.00434843640252, 35.19467171615584)",B,2632010500,2632010500,718.9827077736779
1150202,D,소매,D01,음/식료품소매,D01A01,식료품점,26,부산광역시,26320,북구,2632056000,덕천2동,2632010400.0,덕천동,2632010400108020000,129.012314834835,35.2063575552509,"(129.012314834835, 35.2063575552509)",부산과학기술대학교,130880.0,361.77340974704043,부산광역시,북구,구포동,-,"(129.00434843640252, 35.19467171615584)",B,2632010500,2632010500,843.8923208113938
1150223,Q,음식,Q09,유흥주점,Q09A10,룸살롱/단란주점,26,부산광역시,26320,북구,2632051000,구포1동,2632010500.0,구포동,2632010500105980004,129.003410987718,35.2092710487831,"(129.003410987718, 35.2092710487831)",부산과학기술대학교,130880.0,361.77340974704043,부산광역시,북구,구포동,-,"(129.00434843640252, 35.19467171615584)",B,2632010500,2632010500,665.2381088479547
1150296,F,생활서비스,F01,이/미용/건강,F01A01,여성미용실,26,부산광역시,26320,북구,2632051000,구포1동,2632010500.0,구포동,2632010500111970016,129.008508512862,35.2058394705395,"(129.008508512862, 35.2058394705395)",부산과학기술대학교,130880.0,361.77340974704043,부산광역시,북구,구포동,-,"(129.00434843640252, 35.19467171615584)",B,2632010500,2632010500,546.4532131592223
1150475,F,생활서비스,F01,이/미용/건강,F01A01,여성미용실,26,부산광역시,26320,북구,2632052000,구포2동,2632010500.0,구포동,2632010500110880000,128.994129419127,35.1965658752302,"(128.994129419127, 35.1965658752302)",부산과학기술대학교,130880.0,361.77340974704043,부산광역시,북구,구포동,-,"(129.00434843640252, 35.19467171615584)",B,2632010500,2632010500,782.2354370804567
1150505,N,관광/여가/오락,N08,경마/경륜/성인오락,N08A01,게임룸,26,부산광역시,26320,북구,2632051000,구포1동,2632010500.0,구포동,2632010500110600051,128.997161839992,35.2065824479426,"(128.997161839992, 35.2065824479426)",부산과학기술대학교,130880.0,361.77340974704043,부산광역시,북구,구포동,-,"(129.00434843640252, 35.19467171615584)",B,2632010500,2632010500,792.911398734486
1150563,D,소매,D10,건강/미용식품,D10A01,다이어트상품판매,26,부산광역시,26320,북구,2632051000,구포1동,2632010500.0,구포동,2632010500111930022,129.010076551073,35.2065294842135,"(129.010076551073, 35.2065294842135)",부산과학기술대학교,130880.0,361.77340974704043,부산광역시,북구,구포동,-,"(129.00434843640252, 35.19467171615584)",B,2632010500,2632010500,684.3770528269965
1150647,Q,음식,Q10,별식/퓨전요리,Q10A01,죽전문점,26,부산광역시,26320,북구,2632052100,구포3동,2632010500.0,구포동,2632010500112240000,129.007272648112,35.1982510332898,"(129.007272648112, 35.1982510332898)",부산과학기술대학교,130880.0,361.77340974704043,부산광역시,북구,구포동,-,"(129.00434843640252, 35.19467171615584)",B,2632010500,2632010500,48.688722802749794
1150654,D,소매,D03,종합소매점,D03A02,수퍼마켓,26,부산광역시,26320,북구,2632052100,구포3동,2632010500.0,구포동,2632010500112190004,129.005690868871,35.1999948518292,"(129.005690868871, 35.1999948518292)",부산과학기술대학교,130880.0,361.77340974704043,부산광역시,북구,구포동,-,"(129.00434843640252, 35.19467171615584)",B,2632010500,2632010500,39.558743877261406
1150664,Q,음식,Q04,분식,Q04A02,국수/만두/칼국수,26,부산광역시,26320,북구,2632052100,구포3동,2632010500.0,구포동,2632010500112480003,129.011774943974,35.1955904507904,"(129.011774943974, 35.1955904507904)",부산과학기술대학교,130880.0,361.77340974704043,부산광역시,북구,구포동,-,"(129.00434843640252, 35.19467171615584)",B,2632010500,2632010500,466.51740082450283
1150709,F,생활서비스,F03,개인/가정용품수리,F03A08,옷수선,26,부산광역시,26320,북구,2632052000,구포2동,2632010500.0,구포동,2632010500109860056,129.00017634726,35.2025373802571,"(129.00017634726, 35.2025373802571)",부산과학기술대학교,130880.0,361.77340974704043,부산광역시,북구,구포동,-,"(129.00434843640252, 35.19467171615584)",B,2632010500,2632010500,358.09295188537305
1150740,D,소매,D22,페인트/유리제품소매,D22A01,페인트/유리제품소매,26,부산광역시,26320,북구,2632052100,구포3동,2632010500.0,구포동,2632010500112400053,129.013738758367,35.1963311956776,"(129.013738758367, 35.1963311956776)",부산과학기술대학교,130880.0,361.77340974704043,부산광역시,북구,구포동,-,"(129.00434843640252, 35.19467171615584)",B,2632010500,2632010500,688.8243227038631
1150886,Q,음식,Q03,일식/수산물,Q03A01,횟집,26,부산광역시,26320,북구,2632051000,구포1동,2632010500.0,구포동,2632010500106250036,129.004901352346,35.2063291703043,"(129.004901352346, 35.2063291703043)",부산과학기술대학교,130880.0,361.77340974704043,부산광역시,북구,구포동,-,"(129.00434843640252, 35.19467171615584)",B,2632010500,2632010500,456.37877500292245
