,대학교,대학교 좌표,반경,시도명,시군구명,행정동명,1km 이내 거리(m),상권업종대분류명,상권업종중분류명,상권업종소분류명,경도,위도,대학교_x,대학교_y
4710,부산과학기술대학교,"(129.00434843640252, 35.19467171615584)",361.77340974704043,부산광역시,북구,구포3동,51.6198744241367,음식,한식,보리밥전문,129.007455193826,35.1979159999089,129.0043484364025,35.1946717161558
4711,부산과학기술대학교,"(129.00434843640252, 35.19467171615584)",361.77340974704043,부산광역시,북구,덕천2동,828.9449080183449,소매,종합소매점,편의점,129.008498458211,35.21035551729,129.0043484364025,35.1946717161558
4712,부산과학기술대학교,"(129.00434843640252, 35.19467171615584)",361.77340974704043,부산광역시,북구,구포1동,480.52206606268317,소매,가방/신발/액세서리,양품점,129.008223733151,35.2050125631445,129.0043484364025,35.1946717161558
4713,부산과학기술대학교,"(129.00434843640252, 35.19467171615584)",361.77340974704043,부산광역시,북구,구포1동,539.650567206368,부동산,부동산중개,부동산중개,129.005606397226,35.2073959712642,129.0043484364025,35.1946717161558
4714,부산과학기술대학교,"(129.00434843640252, 35.19467171615584)",361.77340974704043,부산광역시,북구,구포3동,856.8842640129199,생활서비스,주유소/충전소,차량가스충전소,129.01505972883,35.1983572733474,129.0043484364025,35.1946717161558
4715,부산과학기술대학교,"(129.00434843640252, 35.19467171615584)",361.77340974704043,부산광역시,북구,덕천2동,691.3632891190505,소매,의복의류,맞춤양복/양복점,129.005918037288,35.2095116491316,129.0043484364025,35.1946717161558
4716,부산과학기술대학교,"(129.00434843640252, 35.19467171615584)",361.77340974704043,부산광역시,북구,구포1동,620.8358151501841,소매,의복의류,일반의류,129.003215983922,35.2085966220429,129.0043484364025,35.1946717161558
4717,부산과학기술대학교,"(129.00434843640252, 35.19467171615584)",361.77340974704043,부산광역시,북구,덕천2동,844.2532074093763,소매,종합소매점,수퍼마켓,129.010641661288,35.2087061317307,129.0043484364025,35.1946717161558
4718,부산과학기술대학교,"(129.00434843640252, 35.19467171615584)",361.77340974704043,부산광역시,북구,구포1동,342.9110727201046,음식,한식,곱창/양구이전문,129.004530304254,35.2047367878919,129.0043484364025,35.1946717161558
4719,부산과학기술대학교,"(129.00434843640252, 35.19467171615584)",361.77340974704043,부산광역시,북구,구포1동,442.1721705705846,생활서비스,자동차/이륜차,주차장운영,129.003767616577,35.206122240532,129.0043484364025,35.1946717161558
4720,부산과학기술대학교,"(129.00434843640252, 35.19467171615584)",361.77340974704043,부산광역시,북구,구포3동,18.697619434175635,소매,철물/난방/건설자재소매,보일러/냉난방용품,129.007722414749,35.1937673747386,129.0043484364025,35.1946717161558
4721,부산과학기술대학교,"(129.00434843640252, 35.19467171615584)",361.77340974704043,부산광역시,북구,구포3동,30.3576714815149,음식,한식,해장국/감자탕,129.006956558187,35.198442954337,129.0043484364025,35.1946717161558
4722,부산과학기술대학교,"(129.00434843640252, 35.19467171615584)",361.77340974704043,부산광역시,북구,구포3동,79.56335638851692,생활서비스,자동차/이륜차,자동차정비/카센타,129.004922470273,35.2009116362889,129.0043484364025,35.1946717161558
4723,부산과학기술대학교,"(129.00434843640252, 35.19467171615584)",361.77340974704043,부산광역시,북구,덕천2동,881.8989469436065,음식,커피점/카페,커피전문점/카페/다방,129.006170919868,35.2122047029184,129.0043484364025,35.1946717161558
4724,부산과학기술대학교,"(129.00434843640252, 35.19467171615584)",361.77340974704043,부산광역시,북구,구포1동,707.5060082959906,생활서비스,인력/고용/용역알선,인력공급/고용알선,129.001488857858,35.2092599211475,129.0043484364025,35.1946717161558
4725,부산과학기술대학교,"(129.00434843640252, 35.19467171615584)",361.77340974704043,부산광역시,북구,구포2동,423.05131813469495,소매,자동차/자동차용품,타이어판매,129.001091452923,35.2046210456071,129.0043484364025,35.1946717161558
4726,부산과학기술대학교,"(129.00434843640252, 35.19467171615584)",361.77340974704043,부산광역시,북구,구포1동,757.9627538929717,소매,의복의류,셔츠/내의/속옷,128.999493989341,35.2086905013304,129.0043484364025,35.1946717161558
4727,부산과학기술대학교,"(129.00434843640252, 35.19467171615584)",361.77340974704043,부산광역시,북구,덕천2동,819.1806417006003,음식,닭/오리요리,삼계탕전문,129.006870733773,35.2110631344194,129.0043484364025,35.1946717161558
4728,부산과학기술대학교,"(129.00434843640252, 35.19467171615584)",361.77340974704043,부산광역시,북구,구포3동,-45.24110813990001,소매,음/식료품소매,정육점,129.006560797557,35.1975178114256,129.0043484364025,35.1946717161558
4729,부산과학기술대학교,"(129.00434843640252, 35.19467171615584)",361.77340974704043,부산광역시,북구,덕천2동,744.5511961087443,음식,중식,중국음식/중국집,129.009145710199,35.2085203034729,129.0043484364025,35.1946717161558
4730,부산과학기술대학교,"(129.00434843640252, 35.19467171615584)",361.77340974704043,부산광역시,북구,덕천2동,687.6130568901394,음식,한식,갈비/삼겹살,129.006201894071,35.209374082021,129.0043484364025,35.1946717161558
4731,부산과학기술대학교,"(129.00434843640252, 35.19467171615584)",361.77340974704043,부산광역시,북구,덕천2동,924.9083543916531,소매,사진/광학/정밀기기소매,핸드폰소매,129.012097627612,35.2083244003498,129.0043484364025,35.1946717161558
4732,부산과학기술대학교,"(129.00434843640252, 35.19467171615584)",361.77340974704043,부산광역시,북구,덕천2동,784.2254455736736,음식,유흥주점,룸살롱/단란주점,129.005419674424,35.2109580122159,129.0043484364025,35.1946717161558
4733,부산과학기술대학교,"(129.00434843640252, 35.19467171615584)",361.77340974704043,부산광역시,북구,덕천2동,744.5511961087443,음식,유흥주점,기타일반유흥주점,129.009145710199,35.2085203034729,129.0043484364025,35.1946717161558
4734,부산과학기술대학교,"(129.00434843640252, 35.19467171615584)",361.77340974704043,부산광역시,북구,덕천2동,845.4379560776838,음식,분식,떡볶이전문,129.007618284234,35.2111200126712,129.0043484364025,35.1946717161558
4735,부산과학기술대학교,"(129.00434843640252, 35.19467171615584)",361.77340974704043,부산광역시,북구,구포2동,-16.62103794598363,음식,한식,족발/보쌈전문,129.004478026495,35.1995992925443,129.0043484364025,35.1946717161558
4736,부산과학기술대학교,"(129.00434843640252, 35.19467171615584)",361.77340974704043,부산광역시,북구,구포3동,179.66585704719523,생활서비스,이/미용/건강,발/네일케어,129.00858241132,35.1984925210014,129.0043484364025,35.1946717161558
4737,부산과학기술대학교,"(129.00434843640252, 35.19467171615584)",361.77340974704043,부산광역시,북구,덕천2동,744.5511961087443,음식,일식/수산물,수산물전문음식점-종합,129.009145710199,35.2085203034729,129.0043484364025,35.1946717161558
4738,부산과학기술대학교,"(129.00434843640252, 35.19467171615584)",361.77340974704043,부산광역시,북구,구포3동,106.83833738628027,음식,커피점/카페,커피전문점/카페/다방,129.005157170922,35.2012432030161,129.0043484364025,35.1946717161558
4739,부산과학기술대학교,"(129.00434843640252, 35.19467171615584)",361.77340974704043,부산광역시,북구,덕천2동,878.0487374961335,음식,한식,냉면집,129.009454769408,35.2104196590973,129.0043484364025,35.1946717161558
4740,부산과학기술대학교,"(129.00434843640252, 35.19467171615584)",361.77340974704043,부산광역시,북구,구포2동,582.7889740040523,음식,커피점/카페,커피전문점/카페/다방,128.996370080894,35.1993057209021,129.0043484364025,35.1946717161558
4741,부산과학기술대학교,"(129.00434843640252, 35.19467171615584)",361.77340974704043,부산광역시,북구,구포3동,-25.33693223663022,관광/여가/오락,PC/오락/당구/볼링등,당구장,129.007046670428,35.1968467420594,129.0043484364025,35.1946717161558
4742,부산과학기술대학교,"(129.00434843640252, 35.19467171615584)",361.77340974704043,부산광역시,북구,구포3동,706.5273770879667,소매,화장품소매,향수전문점,129.013696057387,35.1981974323124,129.0043484364025,35.1946717161558
4743,부산과학기술대학교,"(129.00434843640252, 35.19467171615584)",361.77340974704043,부산광역시,북구,구포2동,37.25675285145206,부동산,부동산중개,부동산중개,129.003805891752,35.2003079514704,129.0043484364025,35.1946717161558
4744,부산과학기술대학교,"(129.00434843640252, 35.19467171615584)",361.77340974704043,부산광역시,북구,덕천2동,820.2149583071216,소매,종합소매점,잡화점,129.008943137887,35.209901117784,129.0043484364025,35.1946717161558
4745,부산과학기술대학교,"(129.00434843640252, 35.19467171615584)",361.77340974704043,부산광역시,북구,구포1동,384.67491573610846,학문/교육,학원기타,학원-기타,129.003735450313,35.2052932278199,129.0043484364025,35.1946717161558
4746,부산과학기술대학교,"(129.00434843640252, 35.19467171615584)",361.77340974704043,부산광역시,북구,구포3동,127.85545554915115,음식,분식,라면김밥분식,129.004635096131,35.2016531616182,129.0043484364025,35.1946717161558
4747,부산과학기술대학교,"(129.00434843640252, 35.19467171615584)",361.77340974704043,부산광역시,북구,구포1동,557.7843556961744,음식,커피점/카페,커피전문점/카페/다방,129.006189525234,35.2074812658328,129.0043484364025,35.1946717161558
4748,부산과학기술대학교,"(129.00434843640252, 35.19467171615584)",361.77340974704043,부산광역시,북구,구포2동,774.8865241423614,음식,커피점/카페,커피전문점/카페/다방,128.994168177913,35.196141902393,129.0043484364025,35.1946717161558
4749,부산과학기술대학교,"(129.00434843640252, 35.19467171615584)",361.77340974704043,부산광역시,북구,구포2동,-70.22582998051212,소매,가정/주방/인테리어,인테리어/욕실용품/커튼,129.001729513038,35.1948717247028,129.0043484364025,35.1946717161558
4750,부산과학기술대학교,"(129.00434843640252, 35.19467171615584)",361.77340974704043,부산광역시,북구,구포2동,546.5492170072326,소매,운동/경기용품소매,골프용품판매,128.9968485142,35.1998155768558,129.0043484364025,35.1946717161558
4751,부산과학기술대학교,"(129.00434843640252, 35.19467171615584)",361.77340974704043,부산광역시,북구,구포1동,632.4795378121156,음식,유흥주점,소주방/포장마차,129.00458125535,35.2088737470082,129.0043484364025,35.1946717161558
4752,부산과학기술대학교,"(129.00434843640252, 35.19467171615584)",361.77340974704043,부산광역시,북구,구포3동,-164.7911062447282,생활서비스,개인/가정용품수리,옷수선,129.005894748857,35.1960450634864,129.0043484364025,35.1946717161558
4753,부산과학기술대학교,"(129.00434843640252, 35.19467171615584)",361.77340974704043,부산광역시,북구,구포1동,629.0257531397251,소매,선물/팬시/기념품,꽃집/꽃배달,129.01040964254,35.2050484255039,129.0043484364025,35.1946717161558
4754,부산과학기술대학교,"(129.00434843640252, 35.19467171615584)",361.77340974704043,부산광역시,북구,구포1동,718.049662508811,생활서비스,개인/가정용품수리,에어컨수리/설치,128.999319215483,35.2078716784562,129.0043484364025,35.1946717161558
4755,부산과학기술대학교,"(129.00434843640252, 35.19467171615584)",361.77340974704043,부산광역시,북구,구포2동,-89.06594023902056,생활서비스,개인/가정용품수리,에어컨수리/설치,129.004673557528,35.1985340284642,129.0043484364025,35.1946717161558
4756,부산과학기술대학교,"(129.00434843640252, 35.19467171615584)",361.77340974704043,부산광역시,북구,구포1동,594.5698879379466,소매,종합소매점,수퍼마켓,129.001113768171,35.2073340474739,129.0043484364025,35.1946717161558
4757,부산과학기술대학교,"(129.00434843640252, 35.19467171615584)",361.77340974704043,부산광역시,북구,구포2동,674.7570897710664,음식,한식,한식/백반/한정식,128.99759124176,35.2048752815349,129.0043484364025,35.1946717161558
4758,부산과학기술대학교,"(129.00434843640252, 35.19467171615584)",361.77340974704043,부산광역시,북구,구포2동,839.7571490176263,소매,종합소매점,시장/종합상가,128.993557036774,35.1955519987318,129.0043484364025,35.1946717161558
4759,부산과학기술대학교,"(129.00434843640252, 35.19467171615584)",361.77340974704043,부산광역시,북구,구포3동,376.5346484358996,소매,의복의류,일반의류,129.007616391188,35.2038548250854,129.0043484364025,35.1946717161558
4760,부산과학기술대학교,"(129.00434843640252, 35.19467171615584)",361.77340974704043,부산광역시,북구,구포3동,-193.9133365903596,생활서비스,개인/가정용품수리,에어컨수리/설치,129.005746233291,35.1955775732697,129.0043484364025,35.1946717161558
